generation, best_individual, average_fitness
16, 60383.84, 56305.64609999998
17, 60383.84, 56602.0893
18, 60383.84, 56980.02100000001
19, 60383.84, 57204.94000000001
20, 60383.84, 57566.74379999999
21, 60383.84, 57874.04289999998
22, 60383.84, 58230.969300000004
23, 60383.84, 58508.278000000006
24, 60383.84, 58772.5501
25, 60667.92, 59049.9318
26, 61176.13, 59296.60469999999
27, 61221.62, 59500.51779999997
28, 61221.62, 59679.75959999998
29, 61221.62, 59768.108899999985
30, 61221.62, 59846.72339999999
31, 61343.83, 59980.857099999994
32, 61438.91, 60118.63669999998
33, 61438.91, 60217.04109999999
34, 61686.5, 60343.86909999999
35, 61686.5, 60418.5324
36, 61686.5, 60487.141700000015
37, 61686.5, 60560.7465
38, 61686.5, 60666.7649
39, 61934.27, 60749.76070000001
40, 61934.27, 60831.34760000001
41, 61934.27, 60901.32560000001
42, 62138.05, 60993.4065
43, 62226.72, 61104.01959999998
44, 62226.72, 61206.01549999999
45, 62432.21, 61282.31639999999
46, 62432.21, 61365.7776
47, 62432.21, 61435.62359999999
48, 62432.21, 61482.82699999999
49, 62432.21, 61491.953099999984
50, 62432.21, 61559.95229999998
51, 62614.2, 61612.90659999998
52, 62614.2, 61647.60519999997
53, 62614.2, 61706.21639999997
54, 62647.17, 61762.87329999999
55, 62647.17, 61809.4191
56, 62647.17, 61827.07750000001
57, 62855.42, 61875.82920000001
58, 62855.42, 61889.87540000002
59, 62855.42, 61904.77140000001
60, 63280.49, 61942.367100000025
61, 63280.49, 61977.25360000001
62, 63280.49, 62004.6758
63, 63280.49, 62034.848099999996
64, 63280.49, 62071.2858
65, 63280.49, 62111.1971
66, 63280.49, 62117.1756
67, 63280.49, 62160.607599999996
68, 63280.49, 62202.721
69, 63280.49, 62227.80370000001
70, 63280.49, 62239.755600000004
71, 63280.49, 62279.89740000002
72, 63280.49, 62294.16780000003
73, 63280.49, 62297.29540000003
74, 63280.49, 62311.43050000004
75, 63280.49, 62334.423000000024
76, 63280.49, 62341.59150000003
77, 63280.49, 62368.48790000004
78, 63280.49, 62392.90800000003
79, 63280.49, 62401.60590000004
80, 63280.49, 62422.345100000035
81, 63280.49, 62448.21080000004
82, 63280.49, 62477.89140000004
83, 63280.49, 62485.61630000004
84, 63280.49, 62499.12480000005
85, 63280.49, 62528.84520000003
86, 63669.06, 62561.985500000024
87, 63819.47, 62595.603800000026
88, 63819.47, 62601.733400000034
89, 63819.47, 62620.97350000004
90, 63819.47, 62632.06770000004
91, 63819.47, 62649.855000000025
92, 63819.47, 62661.16250000003
93, 63819.47, 62669.355900000024
94, 63819.47, 62675.892900000035
95, 63819.47, 62696.72510000005
96, 63819.47, 62710.057500000024
97, 63819.47, 62717.53660000003
98, 63819.47, 62729.933500000036
99, 63819.47, 62738.11230000002
100, 63819.47, 62758.12880000002
101, 63819.47, 62780.447600000014
102, 63819.47, 62798.28700000002
103, 63819.47, 62816.56910000002
104, 63819.47, 62823.64070000001
105, 63819.47, 62833.91330000002
106, 63819.47, 62834.59540000002
107, 63819.47, 62853.53690000002
108, 63819.47, 62862.91780000001
109, 63819.47, 62864.12310000001
110, 63819.47, 62874.80530000002
111, 63819.47, 62905.71180000002
112, 63819.47, 62907.17750000001
