generation, best_individual, average_fitness
57, 128488.59, 126844.16569999998
58, 128488.59, 126896.10729999997
59, 128488.59, 126943.08409999998
60, 128488.59, 126963.50480000001
61, 128488.59, 126995.69070000002
62, 128488.59, 127056.13760000003
63, 128488.59, 127086.05600000001
64, 128488.59, 127106.8985
65, 128488.59, 127147.4462
66, 128488.59, 127203.22820000003
67, 128488.59, 127252.01810000004
68, 128488.59, 127291.25950000004
69, 128488.59, 127328.78160000007
70, 128488.59, 127354.31330000008
71, 128488.59, 127398.46870000007
72, 128488.59, 127424.12810000005
73, 128488.59, 127455.21330000002
74, 128488.59, 127494.56450000004
75, 128488.59, 127539.8999
76, 128488.59, 127547.54660000002
77, 128488.59, 127583.6523
78, 128586.58, 127639.42239999998
79, 128586.58, 127670.26659999999
80, 128586.58, 127675.70169999998
81, 128586.58, 127688.84709999997
82, 128586.58, 127739.17589999996
83, 128586.58, 127756.77159999998
84, 128586.58, 127796.86999999998
85, 128586.58, 127806.72229999998
