generation, best_individual, average_fitness
67, 63237.2, 62380.13499999999
68, 63237.2, 62393.4441
69, 63237.2, 62413.55360000001
70, 63237.2, 62424.612400000005
71, 63237.2, 62427.089100000005
72, 63237.2, 62436.5538
73, 63237.2, 62445.88010000001
74, 63237.2, 62460.20920000001
75, 63237.2, 62479.14000000001
76, 63237.2, 62494.96830000001
77, 63237.2, 62499.85120000001
78, 63237.2, 62523.0641
79, 63237.2, 62523.0641
80, 63237.2, 62537.11810000001
81, 63237.2, 62542.8759
82, 63237.2, 62562.3137
83, 63237.2, 62563.858
1, 52298.28, 19904.993949999996
2, 59550.92, 32738.869549999996
3, 59550.92, 41470.27995
4, 59550.92, 46105.3818
5, 59550.92, 48154.98230000001
6, 59550.92, 49867.273499999996
7, 59550.92, 51453.35819999999
8, 59550.92, 52462.90109999999
9, 59560.78, 53319.211399999986
10, 59736.68, 54332.60139999998
11, 59736.68, 54933.03189999997
12, 59736.68, 55583.645599999974
13, 60188.41, 56555.78379999997
14, 60188.41, 57451.85479999998
15, 60188.41, 58123.902399999984
16, 60188.41, 58451.108699999975
17, 60358.64, 58767.676999999996
18, 60358.64, 58911.770699999994
19, 60358.64, 59097.30670000001
20, 60670.04, 59261.09040000003
21, 60962.62, 59405.409400000026
22, 60962.62, 59550.8426
23, 60962.62, 59673.14300000001
24, 61330.0, 59844.06610000001
25, 61330.0, 59924.6128
26, 61330.0, 59959.42200000001
27, 61330.0, 60036.480100000015
28, 61330.0, 60121.888000000006
29, 61459.51, 60234.84900000003
30, 62108.96, 60295.74410000002
31, 62108.96, 60380.16710000002
32, 62108.96, 60495.1652
33, 62108.96, 60599.640699999996
34, 62108.96, 60776.2044
35, 62108.96, 60844.15340000001
36, 62108.96, 60942.326899999985
37, 62108.96, 61044.41659999998
38, 62108.96, 61138.79769999999
39, 62252.15, 61214.9627
40, 62830.66, 61270.24869999999
41, 62830.66, 61322.05799999998
42, 62830.66, 61353.3934
43, 62830.66, 61387.197299999985
44, 62830.66, 61406.87859999998
45, 62830.66, 61442.25829999997
46, 62830.66, 61479.35759999997
47, 62830.66, 61515.205399999984
48, 62830.66, 61541.038599999985
49, 62830.66, 61565.823199999984
50, 62830.66, 61591.17969999998
51, 62830.66, 61627.842499999984
52, 62830.66, 61649.799499999994
53, 62830.66, 61657.41149999999
54, 62830.66, 61679.71699999999
55, 62830.66, 61701.167199999996
